network,property,n_unfixed,result,time,steps,hist_file,time_file,y
mnist-net_256x4.onnx,0,37,unknown,7.515836665,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_0_37_hist_2026-07-06_15-15-29.jld2,4.135854005813599,982.1980498285358
mnist-net_256x4.onnx,0,38,unknown,8.224994334,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_0_38_hist_2026-07-06_15-15-29.jld2,4.516045093536377,1576.8928066141475
mnist-net_256x4.onnx,0,39,unknown,9.018299867,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_0_39_hist_2026-07-06_15-15-29.jld2,4.957093000411987,2951.3976235603855
mnist-net_256x4.onnx,0,40,unknown,9.86551413,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_0_40_hist_2026-07-06_15-15-29.jld2,5.44815993309021,3320.1105825154464
mnist-net_256x4.onnx,0,41,unknown,10.692751092,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_0_41_hist_2026-07-06_15-15-29.jld2,5.897215127944946,3634.495644022978
mnist-net_256x4.onnx,0,42,unknown,11.624886801,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_0_42_hist_2026-07-06_15-15-29.jld2,6.458143949508667,4033.8432145331935
mnist-net_256x4.onnx,0,43,unknown,12.616931354,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_0_43_hist_2026-07-06_15-15-29.jld2,6.996186971664429,3730.8468739843393
mnist-net_256x4.onnx,0,44,unknown,13.597908683,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_0_44_hist_2026-07-06_15-15-29.jld2,7.591665983200073,3953.997077446648
mnist-net_256x4.onnx,0,45,unknown,15.112875987,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_0_45_hist_2026-07-06_15-15-29.jld2,8.618029117584229,4581.595905371131
mnist-net_256x4.onnx,0,46,unknown,16.227732946,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_0_46_hist_2026-07-06_15-15-29.jld2,9.309913873672485,4831.975596074628
mnist-net_256x4.onnx,0,47,unknown,17.446892636,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_0_47_hist_2026-07-06_15-15-29.jld2,10.022071123123169,5062.241141413972
mnist-net_256x4.onnx,0,48,unknown,18.873807084,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_0_48_hist_2026-07-06_15-15-29.jld2,10.87820291519165,4957.741315822256
mnist-net_256x4.onnx,0,49,unknown,20.186514678,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_0_49_hist_2026-07-06_15-15-29.jld2,11.70550799369812,5128.300563312084
mnist-net_256x4.onnx,0,50,unknown,21.810250228,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_0_50_hist_2026-07-06_15-15-29.jld2,12.533518075942993,5568.389230818515
mnist-net_256x4.onnx,1,1,unsat,0.112955596,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_1_hist_2026-07-06_15-15-29.jld2,0.05274701118469238,0.0
mnist-net_256x4.onnx,1,2,unknown,0.121305868,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_2_hist_2026-07-06_15-15-29.jld2,0.05556917190551758,6.479437370162801
mnist-net_256x4.onnx,1,3,unknown,0.134935952,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_3_hist_2026-07-06_15-15-29.jld2,0.06096982955932617,18.445327648751732
mnist-net_256x4.onnx,1,4,unknown,0.151623393,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_4_hist_2026-07-06_15-15-29.jld2,0.0679481029510498,40.30973336596049
mnist-net_256x4.onnx,1,5,unknown,0.171762962,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_5_hist_2026-07-06_15-15-29.jld2,0.07419276237487793,52.80903063367806
mnist-net_256x4.onnx,1,6,unknown,0.197380195,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_6_hist_2026-07-06_15-15-29.jld2,0.08949422836303711,72.54726286559611
mnist-net_256x4.onnx,1,7,unknown,0.204492285,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_7_hist_2026-07-06_15-15-29.jld2,0.08827900886535645,80.93011560516425
mnist-net_256x4.onnx,1,8,unknown,0.236867998,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_8_hist_2026-07-06_15-15-29.jld2,0.09984302520751953,135.9297848919002
mnist-net_256x4.onnx,1,9,unknown,0.267795272,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_9_hist_2026-07-06_15-15-29.jld2,0.11388111114501953,220.52295609745954
mnist-net_256x4.onnx,1,10,unknown,0.315327682,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_10_hist_2026-07-06_15-15-29.jld2,0.1273970603942871,274.78973566799374
mnist-net_256x4.onnx,1,11,unknown,0.365684512,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_11_hist_2026-07-06_15-15-29.jld2,0.1492900848388672,94.30224619589049
mnist-net_256x4.onnx,1,12,unknown,0.416748448,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_12_hist_2026-07-06_15-15-29.jld2,0.1762099266052246,139.30722481762473
mnist-net_256x4.onnx,1,13,unknown,0.470709653,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_13_hist_2026-07-06_15-15-29.jld2,0.1986069679260254,140.42826457377953
mnist-net_256x4.onnx,1,14,unknown,0.545352625,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_14_hist_2026-07-06_15-15-29.jld2,0.23138117790222168,231.76750431402365
mnist-net_256x4.onnx,1,15,unknown,0.630354642,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_15_hist_2026-07-06_15-15-29.jld2,0.2785060405731201,291.06349538184844
mnist-net_256x4.onnx,1,16,unknown,0.729613749,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_16_hist_2026-07-06_15-15-29.jld2,0.32975316047668457,455.12243507056394
mnist-net_256x4.onnx,1,17,unknown,0.85255653,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_17_hist_2026-07-06_15-15-29.jld2,0.3913700580596924,453.65465895068854
mnist-net_256x4.onnx,1,18,unknown,0.949001026,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_18_hist_2026-07-06_15-15-29.jld2,0.44399499893188477,479.8460922182474
mnist-net_256x4.onnx,1,19,unknown,1.116028259,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_19_hist_2026-07-06_15-15-29.jld2,0.5144410133361816,651.9066787081257
mnist-net_256x4.onnx,1,20,unknown,1.212482494,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_20_hist_2026-07-06_15-15-29.jld2,0.5823431015014648,768.5358704660026
mnist-net_256x4.onnx,1,21,unknown,1.367618282,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_21_hist_2026-07-06_15-15-29.jld2,0.66461181640625,831.9752737394647
mnist-net_256x4.onnx,1,22,unknown,1.528949743,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_22_hist_2026-07-06_15-15-29.jld2,0.7454500198364258,891.1512178015579
mnist-net_256x4.onnx,1,23,unknown,1.725082139,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_23_hist_2026-07-06_15-15-29.jld2,0.8503680229187012,986.9029588929424
mnist-net_256x4.onnx,1,24,unknown,2.265514556,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_24_hist_2026-07-06_15-15-29.jld2,1.298969030380249,1009.8140452890738
mnist-net_256x4.onnx,1,25,unknown,2.481627692,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_25_hist_2026-07-06_15-15-29.jld2,1.4085421562194824,1085.7640643662273
mnist-net_256x4.onnx,1,26,unknown,2.714299031,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_26_hist_2026-07-06_15-15-29.jld2,1.538891077041626,1310.7138407321513
mnist-net_256x4.onnx,1,27,unknown,2.971832421,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_27_hist_2026-07-06_15-15-29.jld2,1.675218105316162,1320.388768875323
mnist-net_256x4.onnx,1,28,unknown,3.33762857,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_28_hist_2026-07-06_15-15-29.jld2,1.8590130805969238,1828.3323424473979
mnist-net_256x4.onnx,1,29,unknown,3.570203858,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_29_hist_2026-07-06_15-15-29.jld2,2.014173984527588,1770.0097580759448
mnist-net_256x4.onnx,1,30,unknown,3.929191926,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_30_hist_2026-07-06_15-15-29.jld2,2.241384983062744,2147.1480575316054
mnist-net_256x4.onnx,1,31,unknown,4.293526543,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_31_hist_2026-07-06_15-15-29.jld2,2.430546998977661,2165.417551164911
mnist-net_256x4.onnx,1,32,unknown,4.672664705,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_32_hist_2026-07-06_15-15-29.jld2,2.6593518257141113,2346.5428814554557
mnist-net_256x4.onnx,1,33,unknown,5.09490068,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_33_hist_2026-07-06_15-15-29.jld2,2.918926954269409,2543.6542809226935
mnist-net_256x4.onnx,1,34,unknown,5.899374161,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_34_hist_2026-07-06_15-15-29.jld2,3.1817619800567627,2871.624473764144
mnist-net_256x4.onnx,1,35,unknown,6.502487838,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_35_hist_2026-07-06_15-15-29.jld2,3.568960189819336,2896.931769289567
mnist-net_256x4.onnx,1,36,unknown,6.924734516,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_36_hist_2026-07-06_15-15-29.jld2,3.795783042907715,3028.679026529273
mnist-net_256x4.onnx,1,37,unknown,7.566321708,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_37_hist_2026-07-06_15-15-29.jld2,4.151632070541382,3464.622369866422
mnist-net_256x4.onnx,1,38,unknown,8.266347294,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_38_hist_2026-07-06_15-15-29.jld2,4.5590009689331055,4053.5562648224436
mnist-net_256x4.onnx,1,39,unknown,8.991123899,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_39_hist_2026-07-06_15-15-29.jld2,4.944445848464966,4360.638528101955
mnist-net_256x4.onnx,1,40,unknown,9.867957489,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_40_hist_2026-07-06_15-15-29.jld2,5.445592880249023,4287.716638909681
mnist-net_256x4.onnx,1,41,unknown,10.729669413,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_41_hist_2026-07-06_15-15-29.jld2,5.92505407333374,4415.856101811654
mnist-net_256x4.onnx,1,42,unknown,11.646385602,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_42_hist_2026-07-06_15-15-29.jld2,6.4493889808654785,4498.2652514446545
mnist-net_256x4.onnx,1,43,unknown,12.550901248,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_43_hist_2026-07-06_15-15-29.jld2,6.969643831253052,4507.157798047578
mnist-net_256x4.onnx,1,44,unknown,13.557442847,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_44_hist_2026-07-06_15-15-29.jld2,7.559964179992676,4491.499640966562
mnist-net_256x4.onnx,1,45,unknown,15.041688424,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_45_hist_2026-07-06_15-15-29.jld2,8.57600998878479,4608.289008052978
mnist-net_256x4.onnx,1,46,unknown,16.224731744,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_46_hist_2026-07-06_15-15-29.jld2,9.2847740650177,4602.316877125844
mnist-net_256x4.onnx,1,47,unknown,17.519568491,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_47_hist_2026-07-06_15-15-29.jld2,10.060529947280884,4943.472507784726
mnist-net_256x4.onnx,1,48,unknown,18.85289484,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_48_hist_2026-07-06_15-15-29.jld2,10.5401291847229,5170.963277713627
mnist-net_256x4.onnx,1,49,unknown,20.234590718,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_49_hist_2026-07-06_15-15-29.jld2,11.748080015182495,5342.323740368169
mnist-net_256x4.onnx,1,50,unknown,21.952511444,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_1_50_hist_2026-07-06_15-15-29.jld2,12.933336019515991,5578.272312587233
mnist-net_256x4.onnx,2,1,unsat,0.110990209,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_1_hist_2026-07-06_15-15-29.jld2,0.05253100395202637,0.0
mnist-net_256x4.onnx,2,2,unsat,0.12087365,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_2_hist_2026-07-06_15-15-29.jld2,0.0557861328125,0.0
mnist-net_256x4.onnx,2,3,unsat,0.135410086,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_3_hist_2026-07-06_15-15-29.jld2,0.061174869537353516,0.0
mnist-net_256x4.onnx,2,4,unsat,0.152052424,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_4_hist_2026-07-06_15-15-29.jld2,0.06798696517944336,0.0
mnist-net_256x4.onnx,2,5,unsat,0.170851244,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_5_hist_2026-07-06_15-15-29.jld2,0.07334208488464355,0.0
mnist-net_256x4.onnx,2,6,unsat,0.197347519,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_6_hist_2026-07-06_15-15-29.jld2,0.08948516845703125,0.0
mnist-net_256x4.onnx,2,7,unsat,0.204180603,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_7_hist_2026-07-06_15-15-29.jld2,0.08785104751586914,0.0
mnist-net_256x4.onnx,2,8,unsat,0.23475859,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_8_hist_2026-07-06_15-15-29.jld2,0.09949111938476562,0.0
mnist-net_256x4.onnx,2,9,unsat,0.269702694,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_9_hist_2026-07-06_15-15-29.jld2,0.11412787437438965,0.0
mnist-net_256x4.onnx,2,10,unsat,0.312798057,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_10_hist_2026-07-06_15-15-29.jld2,0.1274430751800537,0.0
mnist-net_256x4.onnx,2,11,unsat,0.355497544,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_11_hist_2026-07-06_15-15-29.jld2,0.14375996589660645,0.0
mnist-net_256x4.onnx,2,12,unsat,0.412946472,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_12_hist_2026-07-06_15-15-29.jld2,0.17169404029846191,0.0
mnist-net_256x4.onnx,2,13,unsat,0.471964071,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_13_hist_2026-07-06_15-15-29.jld2,0.19932198524475098,0.0
mnist-net_256x4.onnx,2,14,unsat,0.546677992,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_14_hist_2026-07-06_15-15-29.jld2,0.23154997825622559,0.0
mnist-net_256x4.onnx,2,15,unsat,0.625896862,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_15_hist_2026-07-06_15-15-29.jld2,0.27454185485839844,0.0
mnist-net_256x4.onnx,2,16,unsat,0.720901553,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_16_hist_2026-07-06_15-15-29.jld2,0.3215291500091553,0.0
mnist-net_256x4.onnx,2,17,unknown,0.847257711,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_17_hist_2026-07-06_15-15-29.jld2,0.38695788383483887,44.43246658496229
mnist-net_256x4.onnx,2,18,unknown,0.960070479,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_18_hist_2026-07-06_15-15-29.jld2,0.4619100093841553,69.65704925769167
mnist-net_256x4.onnx,2,19,unknown,1.06368653,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_19_hist_2026-07-06_15-15-29.jld2,0.5013620853424072,110.30016894272993
mnist-net_256x4.onnx,2,20,unknown,1.203095372,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_20_hist_2026-07-06_15-15-29.jld2,0.5777308940887451,157.75851369104095
mnist-net_256x4.onnx,2,21,unknown,1.36290765,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_21_hist_2026-07-06_15-15-29.jld2,0.6588301658630371,235.39798794069773
mnist-net_256x4.onnx,2,22,unknown,1.527989824,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_22_hist_2026-07-06_15-15-29.jld2,0.7391259670257568,287.7536579498587
mnist-net_256x4.onnx,2,23,unknown,1.704822121,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_23_hist_2026-07-06_15-15-29.jld2,0.8341479301452637,335.0767687787508
mnist-net_256x4.onnx,2,24,unknown,2.263589425,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_24_hist_2026-07-06_15-15-29.jld2,1.296618938446045,369.5723457385878
mnist-net_256x4.onnx,2,25,unknown,2.48425267,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_25_hist_2026-07-06_15-15-29.jld2,1.4148719310760498,242.1624375305504
mnist-net_256x4.onnx,2,26,unknown,2.716810767,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_26_hist_2026-07-06_15-15-29.jld2,1.5387039184570312,295.6218219271902
mnist-net_256x4.onnx,2,27,unknown,3.021611128,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_27_hist_2026-07-06_15-15-29.jld2,1.6767091751098633,417.15330749419024
mnist-net_256x4.onnx,2,28,unknown,3.280624034,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_28_hist_2026-07-06_15-15-29.jld2,1.8494579792022705,651.7340800067603
mnist-net_256x4.onnx,2,29,unknown,3.572069785,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_29_hist_2026-07-06_15-15-29.jld2,2.0083460807800293,968.7815157185433
mnist-net_256x4.onnx,2,30,unknown,3.927638885,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_30_hist_2026-07-06_15-15-29.jld2,2.237205982208252,1257.3831994569755
mnist-net_256x4.onnx,2,31,unknown,4.281706857,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_31_hist_2026-07-06_15-15-29.jld2,2.430593967437744,1370.1795607738065
mnist-net_256x4.onnx,2,32,unknown,4.663635222,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_32_hist_2026-07-06_15-15-29.jld2,2.667414903640747,1513.824651026939
mnist-net_256x4.onnx,2,33,unknown,5.069186925,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_33_hist_2026-07-06_15-15-29.jld2,2.9049630165100098,1638.8511061133975
mnist-net_256x4.onnx,2,34,unknown,5.865398814,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_34_hist_2026-07-06_15-15-29.jld2,3.170254945755005,1775.3966570654081
mnist-net_256x4.onnx,2,35,unknown,6.423641467,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_35_hist_2026-07-06_15-15-29.jld2,3.489879846572876,1638.4440264829789
mnist-net_256x4.onnx,2,36,unknown,6.993010508,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_36_hist_2026-07-06_15-15-29.jld2,3.8675918579101562,1842.7566948681851
mnist-net_256x4.onnx,2,37,unknown,7.574302175,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_37_hist_2026-07-06_15-15-29.jld2,4.162290096282959,2091.255326281727
mnist-net_256x4.onnx,2,38,unknown,8.276738118,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_38_hist_2026-07-06_15-15-29.jld2,4.5293519496917725,2563.187842442864
mnist-net_256x4.onnx,2,39,unknown,9.014670258,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_39_hist_2026-07-06_15-15-29.jld2,4.956539869308472,3095.078768201183
mnist-net_256x4.onnx,2,40,unknown,9.819319787,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_40_hist_2026-07-06_15-15-29.jld2,5.402984142303467,3635.0065046994187
mnist-net_256x4.onnx,2,41,unknown,10.648091677,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_41_hist_2026-07-06_15-15-29.jld2,5.891853094100952,4412.228375354462
mnist-net_256x4.onnx,2,42,unknown,11.597441596,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_42_hist_2026-07-06_15-15-29.jld2,6.430427074432373,4590.973011137779
mnist-net_256x4.onnx,2,43,unknown,12.561805931,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_43_hist_2026-07-06_15-15-29.jld2,6.9755988121032715,4771.940888939503
mnist-net_256x4.onnx,2,44,unknown,13.914238235,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_44_hist_2026-07-06_15-15-29.jld2,7.92593789100647,4912.645802493815
mnist-net_256x4.onnx,2,45,unknown,15.000417561,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_45_hist_2026-07-06_15-15-29.jld2,8.546820878982544,4683.572616202956
mnist-net_256x4.onnx,2,46,unknown,16.121158564,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_46_hist_2026-07-06_15-15-29.jld2,9.24507212638855,4845.388344328138
mnist-net_256x4.onnx,2,47,unknown,17.415438679,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_47_hist_2026-07-06_15-15-29.jld2,9.996864795684814,5076.840724397361
mnist-net_256x4.onnx,2,48,unknown,18.748093166,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_48_hist_2026-07-06_15-15-29.jld2,10.460256099700928,5770.259698988262
mnist-net_256x4.onnx,2,49,unknown,20.116934,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_49_hist_2026-07-06_15-15-29.jld2,11.307151079177856,6037.854084982722
mnist-net_256x4.onnx,2,50,unknown,21.912522352,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_2_50_hist_2026-07-06_15-15-29.jld2,12.589886903762817,6487.887147825169
mnist-net_256x4.onnx,3,1,unsat,0.108624982,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_1_hist_2026-07-06_15-15-29.jld2,0.05256009101867676,0.0
mnist-net_256x4.onnx,3,2,unsat,0.120347672,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_2_hist_2026-07-06_15-15-29.jld2,0.05568194389343262,0.0
mnist-net_256x4.onnx,3,3,unsat,0.135456021,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_3_hist_2026-07-06_15-15-29.jld2,0.061090946197509766,0.0
mnist-net_256x4.onnx,3,4,unsat,0.151053136,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_4_hist_2026-07-06_15-15-29.jld2,0.0678861141204834,0.0
mnist-net_256x4.onnx,3,5,unsat,0.170638184,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_5_hist_2026-07-06_15-15-29.jld2,0.07329487800598145,0.0
mnist-net_256x4.onnx,3,6,unsat,0.198059321,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_6_hist_2026-07-06_15-15-29.jld2,0.09030580520629883,0.0
mnist-net_256x4.onnx,3,7,unsat,0.20376805,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_7_hist_2026-07-06_15-15-29.jld2,0.0877680778503418,0.0
mnist-net_256x4.onnx,3,8,unsat,0.235163382,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_8_hist_2026-07-06_15-15-29.jld2,0.09968400001525879,0.0
mnist-net_256x4.onnx,3,9,unsat,0.268259207,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_9_hist_2026-07-06_15-15-29.jld2,0.11369609832763672,0.0
mnist-net_256x4.onnx,3,10,unsat,0.314017621,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_10_hist_2026-07-06_15-15-29.jld2,0.1272749900817871,0.0
mnist-net_256x4.onnx,3,11,unsat,0.355921133,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_11_hist_2026-07-06_15-15-29.jld2,0.14326786994934082,0.0
mnist-net_256x4.onnx,3,12,unsat,0.421414409,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_12_hist_2026-07-06_15-15-29.jld2,0.17156982421875,0.0
mnist-net_256x4.onnx,3,13,unsat,0.471714206,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_13_hist_2026-07-06_15-15-29.jld2,0.1995248794555664,0.0
mnist-net_256x4.onnx,3,14,unsat,0.548118728,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_14_hist_2026-07-06_15-15-29.jld2,0.23333001136779785,0.0
mnist-net_256x4.onnx,3,15,unknown,0.627478826,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_15_hist_2026-07-06_15-15-29.jld2,0.27727508544921875,2.69593957850481
mnist-net_256x4.onnx,3,16,unknown,0.720292327,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_16_hist_2026-07-06_15-15-29.jld2,0.3219130039215088,30.3682678559682
mnist-net_256x4.onnx,3,17,unknown,0.848737239,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_17_hist_2026-07-06_15-15-29.jld2,0.38867712020874023,62.84299163023234
mnist-net_256x4.onnx,3,18,unknown,0.93953415,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_18_hist_2026-07-06_15-15-29.jld2,0.43958616256713867,469.1846268227373
mnist-net_256x4.onnx,3,19,unknown,1.067575422,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_19_hist_2026-07-06_15-15-29.jld2,0.5113630294799805,670.6856457235167
mnist-net_256x4.onnx,3,20,unknown,1.200175279,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_20_hist_2026-07-06_15-15-29.jld2,0.5765390396118164,628.4715413128088
mnist-net_256x4.onnx,3,21,unknown,1.348925383,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_21_hist_2026-07-06_15-15-29.jld2,0.6518111228942871,857.2719459895932
mnist-net_256x4.onnx,3,22,unknown,1.51733295,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_22_hist_2026-07-06_15-15-29.jld2,0.7388269901275635,758.2777469485305
mnist-net_256x4.onnx,3,23,unknown,1.696124516,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_23_hist_2026-07-06_15-15-29.jld2,0.8302218914031982,1140.342036679662
mnist-net_256x4.onnx,3,24,unknown,2.248390509,1,./eval/mnist_fc_growing/mnist-net_256x4.onnx_3_24_hist_2026-07-06_15-15-29.jld2,1.2900159358978271,1463.761369890853
